time,buy_volume,sell_volume,total_volume,price,OI,OI_rolling_sum,VPIN,CDF
2025-02-17 15:56:00,16645.353547780807,14431.535366775657,31076.888914556464,671.1700000000001,2213.81818100515,107799.40684546258,0.08671991519312697,0.20397111913357402
2025-02-17 17:15:00,14494.144540071518,16582.744374484944,31076.88891455646,658.495,2088.599834413426,105073.12592292253,0.08452674124798419,0.16216216216216217
2025-02-17 19:01:00,15819.826146939233,15257.062767617246,31076.88891455648,664.535,562.7633793219866,104227.55716859577,0.08384651811122525,0.1528776978417266
2025-02-18 00:23:00,13973.445175365725,17103.443739190763,31076.88891455649,659.255,3129.998563825038,103887.30615522907,0.08357280102977753,0.1490125673249551
2025-02-18 05:13:00,13676.494461307093,17400.394453249377,31076.888914556468,650.0550000000001,3723.899991942284,103160.36325169055,0.08298800720957146,0.14336917562724014
2025-02-18 06:31:00,14123.095464683287,16953.793449873185,31076.88891455647,645.3050000000001,2830.6979851898977,104594.12159941444,0.08414140318790274,0.16279069767441862
2025-02-18 07:13:00,14907.405582157917,16169.483332398546,31076.88891455646,644.2750000000001,1262.077750240629,105265.5073116813,0.08468150367392048,0.1732142857142857
2025-02-18 09:11:00,17432.43357662177,13644.455337934713,31076.888914556483,652.77,3787.9782386870575,107724.29007586725,0.08665948703234656,0.2103386809269162
2025-02-18 10:56:00,17271.555771322186,13805.33314323428,31076.888914556468,658.155,3466.222628087906,110042.27502363024,0.08852420469611924,0.2402135231316726
2025-02-18 13:14:00,16019.494221965962,15057.394692590487,31076.88891455645,649.325,962.099529375475,110008.95828671908,0.08849740283622043,0.23978685612788633
2025-02-18 15:30:00,13418.893404608645,17657.995509947832,31076.888914556475,640.71,4239.102105339187,111608.85625382022,0.08978445088300203,0.26595744680851063
2025-02-18 16:32:00,11839.63270913005,19237.25620542642,31076.888914556468,635.65,7397.62349629637,108626.10586466832,0.08738495845202483,0.22123893805309736
2025-02-18 16:51:00,15451.381218582452,15625.507695974016,31076.888914556468,630.5450000000001,174.12647739156455,108197.80043889744,0.08704040544114552,0.21554770318021202
2025-02-18 17:37:00,16567.9135025336,14508.975412022874,31076.888914556475,642.005,2058.9380905107264,108924.2012954753,0.087624763208243,0.2275132275132275
2025-02-18 20:21:00,15629.077748889365,15447.8111656671,31076.888914556468,643.525,181.26658322226467,108000.78007918384,0.08688191116566053,0.2130281690140845
2025-02-19 01:07:00,19255.007548514615,11821.881366041853,31076.888914556468,639.39,7433.126182472763,114254.05535257215,0.09191239804176099,0.29173989455184535
2025-02-19 01:47:00,16375.934212701197,14700.954701855262,31076.88891455646,648.53,1674.9795108459348,113770.37488396774,0.09152329822715739,0.2894736842105263
2025-02-19 04:45:00,19541.390727954382,11535.498186602077,31076.88891455646,655.19,8005.892541352305,120250.28691913857,0.09673610448085516,0.3660245183887916
2025-02-19 07:06:00,18545.081091877706,12531.807822678764,31076.888914556468,658.005,6013.273269198942,123319.63896786528,0.09920526416505461,0.40384615384615385
2025-02-19 08:38:00,15621.845419178775,15455.043495377693,31076.888914556468,652.98,166.801923801082,116895.34364915796,0.09403719913096255,0.31239092495637
2025-02-19 09:50:00,20213.911696580544,10862.97721797593,31076.888914556475,657.8299999999999,9350.934478604615,124047.66067852537,0.09979092583847833,0.42160278745644597
2025-02-19 10:58:00,15831.172336152593,15245.716578403888,31076.888914556483,656.27,585.4557577487049,122432.47760577893,0.09849158159170764,0.391304347826087
2025-02-19 13:31:00,15519.624963608385,15557.263950948092,31076.888914556475,651.105,37.638987339707455,119481.63789711733,0.09611775990964133,0.3506944444444444
2025-02-19 15:11:00,16775.42424210469,14301.464672451786,31076.888914556475,655.4649999999999,2473.959569652905,116025.7882421596,0.09333767977962952,0.30675909878682844
2025-02-19 18:04:00,15720.547737098035,15356.341177458426,31076.88891455646,653.42,364.2065596396096,112146.59319734316,0.09021703677102431,0.27335640138408307
2025-02-19 21:48:00,14537.305705028548,16539.583209527933,31076.888914556483,652.595,2002.277504499385,111057.02337593742,0.08934052543135851,0.25215889464594127
2025-02-19 23:52:00,14825.313384151985,16251.575530404478,31076.88891455646,651.245,1426.262146252493,108275.38534287062,0.08710281910824916,0.21551724137931033
2025-02-20 01:33:00,15774.667637237237,15302.2212773192,31076.88891455644,654.46,472.44635991803625,105238.49006547425,0.08465976947919356,0.16695352839931152
2025-02-20 04:18:00,14060.996735042321,17015.892179514154,31076.888914556475,648.17,2954.895444471833,106188.22155195822,0.08542378698517299,0.18213058419243985
2025-02-20 08:16:00,14929.495738093003,16147.393176463438,31076.88891455644,646.735,1217.8974383704353,104113.07715792999,0.08375442394200151,0.14922813036020582
2025-02-20 12:53:00,16771.020363179843,14305.868551376629,31076.88891455647,649.63,2465.1518118032145,104553.48605030605,0.08410871366320473,0.15753424657534246
2025-02-20 15:44:00,14703.003588904905,16373.885325651572,31076.888914556475,654.425,1670.8817367466672,104895.98207301734,0.08438423675663033,0.1623931623931624
2025-02-20 18:43:00,15982.838278664158,15094.050635892323,31076.888914556483,658.4300000000001,888.7876427718347,104185.37008161478,0.08381258044206459,0.15017064846416384
2025-02-20 23:45:00,14858.213131956478,16218.67578259997,31076.888914556446,651.97,1360.4626506434925,103466.30698625663,0.0832341255834274,0.13969335604770017
2025-02-21 05:32:00,18351.252015870694,12725.636898685785,31076.88891455648,660.69,5625.615117184909,103764.50541003855,0.08347401319299619,0.14285714285714285
2025-02-21 09:20:00,16390.740909757893,14686.148004798582,31076.888914556475,663.03,1704.5929049593105,104920.58903500398,0.08440403198295937,0.16808149405772496
2025-02-21 11:26:00,12939.687726996122,18137.201187560364,31076.888914556486,667.6600000000001,5197.5134605642415,108239.33502606544,0.08707381820270138,0.22542372881355932
2025-02-21 14:06:00,11496.587259527627,19580.30165502883,31076.888914556457,660.8399999999999,8083.714395501203,112890.02865767802,0.09081509813294095,0.2927241962774958
2025-02-21 15:28:00,12902.530890395841,18174.35802416062,31076.88891455646,655.335,5271.82713376478,116355.51706571534,0.0936029322188797,0.3260135135135135
2025-02-21 15:48:00,14748.722599555005,16328.166315001454,31076.88891455646,660.0250000000001,1579.4437154464486,116107.25107840382,0.09340321307389539,0.32377740303541314
2025-02-21 16:36:00,14752.425480790724,16324.463433765746,31076.888914556468,646.395,1572.0379529750226,115465.47085037369,0.09288692890707076,0.3148148148148148
2025-02-21 18:09:00,13909.864658026254,17167.024256530218,31076.88891455647,639.0550000000001,3257.159598503964,116634.03061446422,0.09382698420612547,0.3310924369747899
2025-02-21 19:59:00,13628.55885222458,17448.3300623319,31076.888914556483,643.89,3819.771210107321,119891.03844524955,0.09644710477203879,0.3775167785234899
2025-02-21 23:06:00,15082.990227436369,15993.898687120123,31076.88891455649,649.715,910.9084596837547,117671.94834110828,0.09466194369120917,0.34338358458961477
2025-02-22 03:23:00,17213.78729719726,13863.10161735921,31076.88891455647,656.71,3350.6856798380504,117298.73402900404,0.09436170907543862,0.33612040133779264
2025-02-22 07:24:00,15349.763870279128,15727.125044277378,31076.888914556504,657.3599999999999,377.3611739982498,114845.3972178124,0.09238810674837097,0.3105175292153589
2025-02-22 13:05:00,16406.036105530588,14670.85280902587,31076.888914556457,661.46,1735.1832965047179,115318.50276407647,0.09276869949976001,0.31333333333333335
2025-02-22 16:48:00,19149.47772961177,11927.411184944698,31076.888914556468,663.2,7222.066544667074,118752.5910700565,0.09553127357484019,0.3577371048252912
2025-02-22 17:44:00,17450.822668201905,13626.066246354558,31076.88891455646,668.9300000000001,3824.756421847347,119111.12486381593,0.09581969835470248,0.36046511627906974
2025-02-22 17:57:00,16415.038209469403,14661.850705087072,31076.888914556475,670.815,1753.187504382331,119902.2128388228,0.09645609408368126,0.38474295190713104
2025-02-22 18:31:00,15250.53288291013,15826.356031646339,31076.888914556468,676.425,575.8231487362082,116238.93388221982,0.09350914613896028,0.326158940397351
2025-02-22 19:18:00,14251.32052781724,16825.56838673923,31076.888914556468,668.49,2574.247858921988,111415.55824484545,0.08962895107613089,0.2727272727272727
2025-02-22 21:04:00,15845.935980067547,15230.952934488912,31076.88891455646,668.615,614.9830455786341,111856.4148130325,0.08998360093297399,0.28052805280528054
2025-02-23 00:43:00,16254.526865602553,14822.36204895388,31076.88891455643,666.345,1432.164816648672,111229.64153917045,0.08947938920542195,0.2652388797364086
2025-02-23 05:21:00,15524.086182768693,15552.802731787791,31076.888914556483,662.335,28.716549019098238,111077.09150496728,0.08935666936478523,0.2598684210526316
2025-02-23 09:26:00,13645.016126239965,17431.87278831648,31076.888914556446,655.81,3786.856662076514,107430.82198457104,0.08642340476868829,0.20032840722495895
2025-02-23 13:00:00,16748.33191813035,14328.556996426116,31076.888914556464,650.5150000000001,2419.774921704233,108175.61739542933,0.08702256015141181,0.2180327868852459
2025-02-23 16:08:00,16473.95168557351,14602.937228982964,31076.888914556475,656.1600000000001,1871.0144565905448,102040.73931066759,0.0820873186431409,0.11292962356792144
2025-02-23 23:05:00,13004.450348808088,18072.43856574838,31076.888914556468,646.6500000000001,5067.988216940292,101095.45425840892,0.08132687809931935,0.10620915032679738
2025-02-24 03:28:00,15603.796935993394,15473.091978563065,31076.88891455646,640.1800000000001,130.70495743032916,101059.35729203818,0.08129783966623329,0.10603588907014681
2025-02-24 04:34:00,15551.024760572232,15525.864153984236,31076.888914556468,644.5699999999999,25.16060658799688,91733.58342002156,0.0737956618439478,0.048859934853420196
2025-02-24 07:53:00,13576.583472278018,17500.30544227842,31076.88891455644,637.755,3923.7219700004007,95071.84963227325,0.07648115122918678,0.06829268292682927
2025-02-24 10:30:00,17001.89028946287,14074.998625093607,31076.888914556475,643.345,2926.891664369263,97961.1023093028,0.07880542883381873,0.08441558441558442
2025-02-24 13:36:00,13162.352400236841,17914.536514319632,31076.888914556475,634.565,4752.184114082791,100239.3268537327,0.0806381609894519,0.10048622366288493
2025-02-24 15:09:00,15234.24163357585,15842.647280980627,31076.888914556475,638.0350000000001,608.4056474047775,100483.52594149785,0.0808346084913532,0.10355987055016182
2025-02-24 16:46:00,13414.102008182383,17662.786906374087,31076.888914556468,624.52,4248.684898191705,102729.93333519019,0.08264174513867707,0.13731825525040386
2025-02-24 19:44:00,13716.177616012013,17360.711298544447,31076.88891455646,622.72,3644.533682532434,104948.20487147012,0.08442624771740923,0.17580645161290323
2025-02-24 22:02:00,13457.799492056236,17619.089422500238,31076.888914556475,620.645,4161.289930444002,108637.04844199608,0.08739376127762125,0.2431561996779388
2025-02-24 22:19:00,14487.502323911624,16589.386590644845,31076.888914556468,620.915,2101.884266733221,107784.03726425747,0.08670755103623905,0.22508038585209003
2025-02-24 23:17:00,15340.379399743195,15736.50951481326,31076.888914556454,610.085,396.1301150700656,106962.2699409571,0.08604647511132926,0.20706260032102727
2025-02-25 00:11:00,15746.14987838477,15330.739036171695,31076.888914556464,614.79,415.4108422130739,104912.52897136696,0.08439754801374741,0.17307692307692307
2025-02-25 00:42:00,14818.918305550382,16257.970609006088,31076.888914556468,610.95,1439.0523034557064,104680.699538076,0.08421105135868619,0.1696
2025-02-25 02:00:00,12640.810885583047,18436.078028973418,31076.888914556464,608.12,5795.267143390371,109587.17903869454,0.08815809985033903,0.26357827476038337
2025-02-25 03:26:00,15507.324944849208,15569.563969707264,31076.88891455647,606.69,62.23902485805593,108288.9554129091,0.08711373563698839,0.24242424242424243
2025-02-25 04:55:00,16988.81008502575,14088.07882953071,31076.88891455646,600.9,2900.7312554950404,105564.07155121924,0.08492168556628978,0.18949044585987262
2025-02-25 07:06:00,12167.974392003764,18908.9145225527,31076.88891455646,603.5899999999999,6740.9401305489355,110600.41877680886,0.08897320697134152,0.2766295707472178
2025-02-25 07:16:00,11453.015946726073,19623.872967830393,31076.888914556468,591.03,8170.857021104321,113573.76233734895,0.09136513201949793,0.3238095238095238
2025-02-25 07:26:00,13945.446273658596,17131.442640897872,31076.888914556468,587.7950000000001,3185.996367239277,108676.04430908701,0.08742513174974133,0.2519809825673534
2025-02-25 07:35:00,18485.326268271692,12591.562646284774,31076.888914556468,600.24,5893.763621986918,109297.98079730915,0.08792545249446912,0.25949367088607594
2025-02-25 07:56:00,15653.679575277749,15423.209339278726,31076.888914556475,609.5250000000001,230.4702359990224,107949.00731786173,0.0868402622401001,0.23064770932069512
2025-02-25 09:11:00,14425.661330678166,16651.2275838783,31076.888914556464,605.0,2225.5662532001334,108602.53561808683,0.08736599721796573,0.2476340694006309
2025-02-25 09:25:00,14043.530623378902,17033.358291177563,31076.888914556464,599.125,2989.8276677986614,108335.20368738152,0.08715094035413333,0.2440944881889764
2025-02-25 10:15:00,16590.610902177425,14486.278012379049,31076.888914556475,605.9749999999999,2104.3328897983756,106619.7653670726,0.08577094513885825,0.20125786163522014
2025-02-25 11:01:00,17658.158520059063,13418.730394497405,31076.888914556468,613.495,4239.428125561659,109948.28503295049,0.08844859385317244,0.27629513343799056
2025-02-25 12:13:00,14851.199507336429,16225.689407220041,31076.888914556468,613.01,1374.4898998836125,107972.08925299605,0.08685883064892456,0.23197492163009403
2025-02-25 13:50:00,15104.960007962156,15971.928906594321,31076.888914556475,604.28,866.9688986321653,108461.69697762997,0.08725269868215985,0.24726134585289514
2025-02-25 15:00:00,16622.57459630384,14454.314318252627,31076.888914556468,612.085,2168.2602780512116,108894.77395917647,0.08760109020128617,0.2609375
2025-02-25 15:52:00,15768.045563085792,15308.843351470668,31076.88891455646,612.13,459.2022116151238,102131.90962612451,0.08216066118050651,0.12324492979719189
2025-02-25 17:22:00,16341.751074663674,14735.137839892774,31076.888914556446,619.565,1606.6132347709008,99913.76643904805,0.08037626185310354,0.09501557632398754
2025-02-25 20:12:00,17162.23749126977,13914.651423286696,31076.888914556468,623.51,3247.586067983075,101408.1650026488,0.08157844023694168,0.1166407465007776
2025-02-25 22:40:00,16906.104201922844,14170.784712633613,31076.888914556457,626.15,2735.3194892892316,103567.66134320183,0.08331566073743192,0.14751552795031056
2025-02-26 00:53:00,15903.470987856595,15173.417926699902,31076.888914556497,631.435,730.0530611566937,101723.46654543655,0.08183208655885524,0.11937984496124031
2025-02-26 03:49:00,13510.732673310364,17566.156241246117,31076.888914556483,622.4,4055.4235679357535,105163.90706779365,0.08459977071460867,0.18575851393188855
2025-02-26 06:47:00,17778.76164211803,13298.127272438414,31076.888914556443,629.415,4480.634369679614,108212.3766208246,0.08705213134296216,0.24574961360123648
2025-02-26 09:41:00,13127.525677113237,17949.36323744323,31076.888914556468,617.94,4821.837560329994,113005.49763213549,0.09090798788034693,0.3333333333333333
2025-02-26 12:54:00,14494.27072988749,16582.618184668987,31076.888914556475,612.7049999999999,2088.3474547814967,111306.98842484047,0.08954161139719498,0.31432973805855163
2025-02-26 14:17:00,17917.30852323097,13159.580391325495,31076.888914556468,620.4,4757.728131905476,113644.94163504172,0.09142239265608262,0.3446153846153846
2025-02-26 15:06:00,15353.961433553817,15722.927481002656,31076.888914556475,620.065,368.96604744883916,112142.89322590001,0.09021406030557653,0.3271889400921659
2025-02-26 16:31:00,15228.991011282214,15847.89790327426,31076.888914556475,606.335,618.9068919920464,107693.81190095177,0.08663496867161291,0.2285276073619632
2025-02-26 18:29:00,15778.57137485414,15298.317539702328,31076.888914556468,601.895,480.2538351518124,108043.36077867326,0.08691616547889512,0.24196018376722817
2025-02-26 18:50:00,15144.35971456802,15932.529199988458,31076.888914556475,597.935,788.1694854204379,108806.3696575057,0.08752997280121934,0.2691131498470948
2025-02-26 19:34:00,16487.276419939113,14589.612494617339,31076.888914556454,602.98,1897.6639253217745,106780.31161282706,0.08590009758249238,0.20763358778625954
2025-02-26 20:35:00,18642.481037739024,12434.407876817439,31076.88891455646,611.21,6208.073160921585,110061.49310937939,0.08853966480684815,0.2942073170731707
2025-02-26 21:26:00,17250.26849260651,13826.620421949956,31076.888914556464,616.615,3423.6480706565526,108732.95706595315,0.08747091557725269,0.2678843226788432
2025-02-26 22:50:00,14823.622021507876,16253.266893048589,31076.888914556464,615.5450000000001,1429.6448715407132,109554.1962900891,0.08813156666944685,0.2826747720364742
2025-02-27 01:26:00,13718.379853461895,17358.50906109458,31076.888914556475,609.0550000000001,3640.1292076326863,108945.64059953006,0.08764201019209787,0.2746585735963581
2025-02-27 04:36:00,17431.214375658587,13645.674538897887,31076.888914556475,614.385,3785.5398367606995,109086.64675375832,0.0877554434854175,0.2772727272727273
2025-02-27 05:38:00,17573.40527720875,13503.4836373477,31076.888914556446,619.16,4069.9216398610497,108995.27846317539,0.08768194168570861,0.2753403933434191
2025-02-27 07:51:00,14420.115056666167,16656.773857890294,31076.88891455646,613.8050000000001,2236.6588012241264,109130.0529976663,0.08779036191308519,0.2794561933534743
2025-02-27 10:54:00,16662.122675449948,14414.766239106522,31076.888914556468,609.565,2247.3564363434252,110981.27931893965,0.08927959264525658,0.3092006033182504
2025-02-27 13:50:00,13874.751361248102,17202.13755330837,31076.88891455647,605.45,3327.3861920602685,113893.25466878685,0.09162214964786826,0.3614457831325301
2025-02-27 15:13:00,16692.602191905156,14384.286722651317,31076.888914556475,608.0150000000001,2308.315469253839,114762.51783458497,0.09232143390391791,0.3684210526315789
2025-02-27 18:33:00,14080.653818155304,16996.23509640115,31076.888914556454,599.5,2915.581278245845,111882.83196944045,0.09000485238166354,0.33633633633633636
2025-02-27 20:59:00,16185.537848448677,14891.351066107793,31076.888914556468,604.03,1294.1867823408847,113114.77972692328,0.09099590055324049,0.34782608695652173
2025-02-28 00:30:00,11299.460972017469,19777.427942538994,31076.88891455646,588.78,8477.966970521526,118692.01544194977,0.09548254312737385,0.4176646706586826
2025-02-28 01:33:00,14589.651911209192,16487.23700334727,31076.88891455646,589.01,1897.585092138077,113848.6604035389,0.09158627550891363,0.3602391629297459
2025-02-28 01:59:00,12805.581634453602,18271.307280102883,31076.888914556483,579.585,5465.725645649281,111143.52902808387,0.0894101154507973,0.31492537313432833
2025-02-28 02:33:00,14510.502946322174,16566.38596823429,31076.888914556468,578.71,2055.8830219121173,110013.41568275672,0.08850098861667766,0.29508196721311475
2025-02-28 02:42:00,14119.834948469037,16957.05396608743,31076.888914556468,582.235,2837.219017618394,106956.87107838818,0.0860421319621616,0.20833333333333334
2025-02-28 03:01:00,13420.822662258633,17656.06625229782,31076.888914556454,574.565,4235.2435900391865,110961.64443242835,0.08926379723651627,0.3075780089153046
2025-02-28 03:57:00,13027.411592443947,18049.477322112518,31076.888914556464,577.715,5022.065729668571,113758.14390889679,0.09151345894184108,0.3620178041543027
2025-02-28 04:26:00,16887.384887749628,14189.504026806839,31076.888914556468,573.79,2697.880860942789,113466.19710204091,0.09127860048508037,0.35555555555555557
2025-02-28 05:12:00,15079.553293259274,15997.335621297183,31076.888914556457,573.535,917.7823280379089,112279.64654028045,0.09032407237496066,0.3431952662721893
2025-02-28 06:01:00,14135.565537600613,16941.323376955846,31076.88891455646,568.535,2805.757839355234,110845.97625407402,0.08917074723827452,0.30280649926144754
2025-02-28 06:55:00,15266.402968598315,15810.485945958151,31076.888914556468,563.97,544.0829773598361,110015.56933155024,0.08850272113308191,0.2949852507374631
2025-02-28 08:16:00,14456.171457260358,16620.7174572961,31076.88891455646,570.71,2164.5460000357434,111313.14643295383,0.08954656524580117,0.3284241531664212
2025-02-28 08:58:00,18458.413508008285,12618.475406548177,31076.88891455646,573.175,5839.938101460108,114984.82425636271,0.0925002697120879,0.38529411764705884
2025-02-28 10:11:00,14826.149912377661,16250.739002178796,31076.888914556457,571.05,1424.5890898011348,115950.21113454872,0.09327688129701864,0.3935389133627019
2025-02-28 12:07:00,16962.339983706523,14114.548930849955,31076.888914556475,577.63,2847.791052856568,117191.38895263438,0.09427535464927261,0.41055718475073316
2025-02-28 13:47:00,16452.402317551463,14624.486597005016,31076.88891455648,584.26,1827.9157205464471,115771.71860519776,0.09313329185194764,0.3923865300146413
2025-02-28 15:06:00,16826.524613206973,14250.364301349497,31076.888914556468,592.385,2576.1603118574767,115612.55942776601,0.09300525524420568,0.391812865497076
2025-02-28 16:41:00,18875.210538305753,12201.67837625072,31076.888914556475,588.73,6673.532162055033,121556.03852866436,0.09778652462837689,0.472992700729927
2025-02-28 19:31:00,13212.78723272883,17864.10168182765,31076.888914556483,584.4000000000001,4651.314449098822,122151.92940982743,0.09826589281964068,0.48250728862973763
2025-02-28 22:32:00,16890.84481063337,14186.044103923075,31076.888914556446,594.04,2704.8007067102953,120376.0957468581,0.09683731218866774,0.4672489082969432
2025-03-01 02:14:00,15352.643340654557,15724.245573901924,31076.888914556483,592.395,371.6022332473676,115925.86041977548,0.09325729221038243,0.39244186046511625
2025-03-01 03:29:00,15825.37676954451,15251.512145011968,31076.888914556475,595.06,573.8646245325417,114411.37758952653,0.09203895691110833,0.37300435413642963
2025-03-01 05:24:00,12742.69720969248,18334.191704864,31076.88891455648,595.1700000000001,5591.494495171519,115245.14395279257,0.09270968553967088,0.3826086956521739
2025-03-01 08:15:00,11098.816929260804,19978.07198529565,31076.888914556454,595.975,8879.255056034846,123755.43296137857,0.09955584140165596,0.5123010130246021
2025-03-01 10:30:00,9285.72817871328,21791.160735843154,31076.88891455643,594.0799999999999,12505.432557129874,135641.9586265164,0.10911803221314527,0.680635838150289
2025-03-01 12:46:00,17800.549487665437,13276.339426891042,31076.88891455648,599.2950000000001,4524.210060774396,139685.914852139,0.11237121839656693,0.7373737373737373
2025-03-01 14:18:00,17274.47533158348,13802.413582972975,31076.888914556454,604.9100000000001,3472.061748610504,142369.80711532905,0.11453029251638086,0.7737752161383286
2025-03-01 16:22:00,15602.150793064024,15474.738121492457,31076.888914556483,605.1700000000001,127.41267157156653,140599.55586157885,0.11310620268984017,0.7453237410071942
2025-03-01 20:06:00,16892.053469609193,14184.83544494724,31076.88891455643,609.36,2707.218024661952,137098.7007253192,0.11028991761551615,0.7054597701149425
2025-03-02 01:53:00,16670.18994889599,14406.698965660484,31076.888914556475,609.595,2263.490983235506,135938.54363789817,0.10935662190289608,0.6786226685796269
2025-03-02 08:14:00,15565.592543325867,15511.296371230583,31076.88891455645,605.715,54.29617209528442,134563.19493845274,0.10825021393584792,0.6575931232091691
2025-03-02 13:20:00,15918.948848615255,15157.940065941235,31076.88891455649,614.0999999999999,761.00878267402,131684.07451349407,0.10593408728553022,0.6208869814020028
2025-03-02 15:32:00,15110.380914257252,15966.508000299216,31076.888914556468,612.25,856.1270860419645,128754.66176277533,0.10357750265541094,0.58
2025-03-02 15:48:00,15208.643259799359,15868.245654757113,31076.88891455647,619.855,659.6023949577539,125344.34251787204,0.100834049751969,0.5320970042796006
2025-03-02 16:18:00,15242.424911801718,15834.464002754747,31076.888914556464,621.05,592.0390909530288,123699.72280760093,0.09951102501581148,0.5042735042735043
2025-03-02 16:30:00,18961.2512945703,12115.637619986173,31076.88891455647,626.385,6845.613674584125,128297.98004584163,0.10321012215748744,0.5761024182076814
2025-03-02 16:41:00,18320.29315143144,12756.595763125028,31076.888914556468,629.0699999999999,5563.697388306413,130534.29124208778,0.10500913685486812,0.6107954545454546
2025-03-02 16:52:00,15559.750046131288,15517.13886842518,31076.888914556468,625.475,42.61117770610872,128268.58695054005,0.1031864766959176,0.574468085106383
2025-03-02 17:10:00,17061.677260434837,14015.211654121635,31076.88891455647,629.455,3046.4656063132024,128399.47127860741,0.10329176742211225,0.5779036827195467
2025-03-02 17:34:00,16161.910066736142,14914.978847820325,31076.888914556468,631.8050000000001,1246.9312189158172,128352.21571518233,0.10325375238499335,0.5770862800565771
2025-03-02 18:07:00,14917.954975364832,16158.933939191635,31076.888914556468,624.935,1240.978963826803,121115.22770848761,0.09743191157381026,0.461864406779661
2025-03-02 19:23:00,14436.534506703809,16640.354407852647,31076.888914556454,617.1800000000001,2203.8199011488377,121421.46251749838,0.09767826410434569,0.46262341325811
2025-03-02 21:12:00,18625.9535698396,12450.935344716858,31076.888914556457,622.97,6175.018225122742,122130.75509697184,0.09824885900963334,0.47464788732394364
2025-03-02 22:39:00,15492.838119290916,15584.05079526554,31076.888914556457,622.4549999999999,91.21267597462429,120166.08475103433,0.09666836751373488,0.44866385372714485
2025-03-03 00:22:00,12018.841289102647,19058.04762545382,31076.888914556468,614.5999999999999,7039.206336351172,124368.07206976712,0.1000486828103254,0.5182584269662921
2025-03-03 02:00:00,13027.955071114007,18048.933843442457,31076.888914556464,612.865,5020.97877232845,125153.80725205637,0.10068077245132001,0.5301542776998598
2025-03-03 02:45:00,16426.10604956987,14650.782864986599,31076.888914556468,611.65,1775.3231845832706,121907.06470697108,0.09806890985946602,0.47058823529411764
2025-03-03 04:20:00,14971.918375128427,16104.97053942803,31076.888914556457,601.415,1133.0521642996027,120342.2360103279,0.09681007350928827,0.45454545454545453
2025-03-03 06:51:00,18444.891961048474,12631.996953508004,31076.888914556475,606.46,5812.89500754047,125237.34868983047,0.10074797788974388,0.5321229050279329
2025-03-03 07:51:00,17712.949898072206,13363.93901648428,31076.888914556486,597.915,4349.010881587925,126780.60173206315,0.10198945756816,0.5564853556485355
2025-03-03 09:06:00,16751.521178329476,14325.367736226986,31076.88891455646,603.22,2426.15344210249,128662.6721968058,0.10350350106678469,0.5863509749303621
2025-03-03 11:52:00,16184.250473134407,14892.638441422063,31076.888914556468,599.475,1291.612031712344,127789.7382284824,0.10280126381040788,0.5757997218358831
2025-03-03 14:40:00,13304.80397248253,17772.08494207394,31076.888914556468,592.095,4467.280969591409,126417.0810966137,0.10169702109193411,0.5513888888888889
2025-03-03 15:04:00,13788.451510162418,17288.437404394044,31076.88891455646,592.985,3499.985894231626,128492.4779010442,0.10336658718825141,0.5852981969486823
2025-03-03 16:03:00,14648.690376261675,16428.198538294797,31076.88891455647,586.4100000000001,1779.508162033122,127424.19501022075,0.10250720025463604,0.5664819944598338
2025-03-03 18:27:00,12593.463607379585,18483.42530717688,31076.888914556464,582.095,5889.961699797295,131486.2409894716,0.10577493885486976,0.6293222683264177
2025-03-03 18:52:00,15136.575942335034,15940.312972221433,31076.888914556468,581.47,803.7370298863989,129713.81770750052,0.10434910172647811,0.6077348066298343
2025-03-03 19:40:00,14271.748206296259,16805.14070826021,31076.888914556468,574.775,2533.39250196395,125573.67804740943,0.10101854017036957,0.5351724137931034
2025-03-03 20:06:00,16550.542926919265,14526.345987637187,31076.888914556454,577.12,2024.1969392820774,122946.56053759268,0.09890513886028364,0.48484848484848486
2025-03-03 21:41:00,15837.493829865052,15239.395084691401,31076.888914556454,578.4200000000001,598.098745173651,120839.85857605605,0.09721038913217472,0.45254470426409904
2025-03-04 00:25:00,13969.805916534571,17107.0829980219,31076.888914556468,565.47,3137.2770814873275,123605.53342429601,0.09943525377020523,0.49725274725274726
2025-03-04 01:38:00,11821.143078372128,19255.74583618434,31076.888914556468,555.9300000000001,7434.60275781221,130466.27155757567,0.10495441798910657,0.6200274348422496
2025-03-04 01:47:00,12229.846651416381,18847.042263140087,31076.888914556468,548.875,6617.195611723706,131491.97267412787,0.1057795497448723,0.6328767123287671
2025-03-04 02:07:00,15637.38954977975,15439.499364776711,31076.88891455646,558.0550000000001,197.8901850030379,122810.60780309606,0.09879577082245462,0.48153214774281805
2025-03-04 02:43:00,13991.27101611369,17085.61789844279,31076.88891455648,563.765,3094.3468823291005,113399.52212829528,0.09122496338040674,0.3319672131147541
2025-03-04 03:52:00,15947.598253464284,15129.29066109219,31076.888914556475,566.9,818.3075923720953,109693.619659893,0.08824372668181749,0.2673942701227831
2025-03-04 06:06:00,14696.534228207862,16380.354686348606,31076.888914556468,567.28,1683.8204581407444,107905.37836942323,0.08680516465636313,0.2125340599455041
2025-03-04 09:10:00,17063.569596872512,14013.319317683965,31076.888914556475,571.685,3050.250279188547,110828.2159770402,0.08915645987099442,0.2829931972789116
2025-03-04 11:34:00,15048.798745431739,16028.090169124733,31076.88891455647,567.47,979.2914236929937,109100.28937607125,0.08776641837929318,0.25407608695652173
